N,c1,c2,liar_caught
13,6,7,true
13,7,6,true
13,6,7,true
13,7,6,true
13,6,7,true
13,7,6,true
13,6,7,true
13,7,6,true
13,6,7,true
13,7,6,true
13,6,7,true
13,7,6,true
13,5,8,false
13,8,5,true
13,5,8,false
13,8,5,true
13,5,8,false
13,8,5,true
13,5,8,false
13,8,5,true
13,5,8,false
13,8,5,true
13,5,8,false
13,8,5,true
13,4,9,false
13,9,4,true
13,4,9,false
13,9,4,true
13,4,9,false
13,9,4,true
13,4,9,false
13,9,4,true
13,4,9,false
13,9,4,true
13,4,9,false
13,9,4,true
13,3,10,false
13,10,3,true
13,3,10,false
13,10,3,true
13,3,10,false
13,10,3,true
13,3,10,false
13,10,3,true
13,3,10,false
13,10,3,true
13,3,10,false
13,10,3,true
13,2,11,false
13,11,2,true
13,2,11,false
13,11,2,true
13,2,11,false
13,11,2,true
13,2,11,false
13,11,2,true
13,2,11,false
13,11,2,true
13,2,11,false
13,11,2,true
13,1,12,false
13,12,1,false
13,1,12,false
13,12,1,false
13,1,12,false
13,12,1,false
13,1,12,false
13,12,1,false
13,1,12,false
13,12,1,false
13,1,12,false
13,12,1,false
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,6,8,false
14,8,6,true
14,6,8,false
14,8,6,true
14,6,8,false
14,8,6,true
14,6,8,false
14,8,6,true
14,6,8,false
14,8,6,true
14,6,8,false
14,8,6,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,5,9,false
14,9,5,true
14,5,9,false
14,9,5,true
14,5,9,false
14,9,5,true
14,5,9,false
14,9,5,true
14,5,9,false
14,9,5,true
14,5,9,false
14,9,5,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,4,10,false
14,10,4,true
14,4,10,false
14,10,4,true
14,4,10,false
14,10,4,true
14,4,10,false
14,10,4,true
14,4,10,false
14,10,4,true
14,4,10,false
14,10,4,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,3,11,false
14,11,3,true
14,3,11,false
14,11,3,true
14,3,11,false
14,11,3,true
14,3,11,false
14,11,3,true
14,3,11,false
14,11,3,true
14,3,11,false
14,11,3,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,2,12,false
14,12,2,false
14,2,12,false
14,12,2,false
14,2,12,false
14,12,2,false
14,2,12,false
14,12,2,false
14,2,12,false
14,12,2,false
14,2,12,false
14,12,2,false
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,1,13,false
14,13,1,false
14,1,13,false
14,13,1,false
14,1,13,false
14,13,1,false
14,1,13,false
14,13,1,false
14,1,13,false
14,13,1,false
14,1,13,false
14,13,1,false
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
14,7,7,true
15,7,8,true
15,8,7,true
15,7,8,true
15,8,7,true
15,7,8,true
15,8,7,true
15,7,8,true
15,8,7,true
15,7,8,true
15,8,7,true
15,7,8,true
15,8,7,true
15,6,9,true
15,9,6,true
15,6,9,true
15,9,6,true
15,6,9,true
15,9,6,true
15,6,9,true
15,9,6,true
15,6,9,true
15,9,6,true
15,6,9,true
15,9,6,true
15,5,10,false
15,10,5,true
15,5,10,false
15,10,5,true
15,5,10,false
15,10,5,true
15,5,10,false
15,10,5,true
15,5,10,false
15,10,5,true
15,5,10,false
15,10,5,true
15,4,11,false
15,11,4,true
15,4,11,false
15,11,4,true
15,4,11,false
15,11,4,true
15,4,11,false
15,11,4,true
15,4,11,false
15,11,4,true
15,4,11,false
15,11,4,true
15,3,12,false
15,12,3,true
15,3,12,false
15,12,3,true
15,3,12,false
15,12,3,true
15,3,12,false
15,12,3,true
15,3,12,false
15,12,3,true
15,3,12,false
15,12,3,true
15,2,13,false
15,13,2,true
15,2,13,false
15,13,2,true
15,2,13,false
15,13,2,true
15,2,13,false
15,13,2,true
15,2,13,false
15,13,2,true
15,2,13,false
15,13,2,true
15,1,14,false
15,14,1,false
15,1,14,false
15,14,1,false
15,1,14,false
15,14,1,false
15,1,14,false
15,14,1,false
15,1,14,false
15,14,1,false
15,1,14,false
15,14,1,false
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,7,9,true
16,9,7,true
16,7,9,true
16,9,7,true
16,7,9,true
16,9,7,true
16,7,9,true
16,9,7,true
16,7,9,true
16,9,7,true
16,7,9,true
16,9,7,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,6,10,false
16,10,6,true
16,6,10,false
16,10,6,true
16,6,10,false
16,10,6,true
16,6,10,false
16,10,6,true
16,6,10,false
16,10,6,true
16,6,10,false
16,10,6,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,5,11,false
16,11,5,true
16,5,11,false
16,11,5,true
16,5,11,false
16,11,5,true
16,5,11,false
16,11,5,true
16,5,11,false
16,11,5,true
16,5,11,false
16,11,5,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,4,12,false
16,12,4,true
16,4,12,false
16,12,4,true
16,4,12,false
16,12,4,true
16,4,12,false
16,12,4,true
16,4,12,false
16,12,4,true
16,4,12,false
16,12,4,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,3,13,false
16,13,3,true
16,3,13,false
16,13,3,true
16,3,13,false
16,13,3,true
16,3,13,false
16,13,3,true
16,3,13,false
16,13,3,true
16,3,13,false
16,13,3,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,2,14,false
16,14,2,false
16,2,14,false
16,14,2,false
16,2,14,false
16,14,2,false
16,2,14,false
16,14,2,false
16,2,14,false
16,14,2,false
16,2,14,false
16,14,2,false
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,1,15,false
16,15,1,false
16,1,15,false
16,15,1,false
16,1,15,false
16,15,1,false
16,1,15,false
16,15,1,false
16,1,15,false
16,15,1,false
16,1,15,false
16,15,1,false
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
16,8,8,true
17,8,9,true
17,9,8,true
17,8,9,true
17,9,8,true
17,8,9,true
17,9,8,true
17,8,9,true
17,9,8,true
17,8,9,true
17,9,8,true
17,8,9,true
17,9,8,true
17,7,10,false
17,10,7,true
17,7,10,false
17,10,7,true
17,7,10,false
17,10,7,true
17,7,10,false
17,10,7,true
17,7,10,false
17,10,7,true
17,7,10,false
17,10,7,true
17,6,11,false
17,11,6,true
17,6,11,false
17,11,6,true
17,6,11,false
17,11,6,true
17,6,11,false
17,11,6,true
17,6,11,false
17,11,6,true
17,6,11,false
17,11,6,true
17,5,12,false
17,12,5,true
17,5,12,false
17,12,5,true
17,5,12,false
17,12,5,true
17,5,12,false
17,12,5,true
17,5,12,false
17,12,5,true
17,5,12,false
17,12,5,true
17,4,13,false
17,13,4,true
17,4,13,false
17,13,4,true
17,4,13,false
17,13,4,true
17,4,13,false
17,13,4,true
17,4,13,false
17,13,4,true
17,4,13,false
17,13,4,true
17,3,14,false
17,14,3,false
17,3,14,false
17,14,3,false
17,3,14,false
17,14,3,false
17,3,14,false
17,14,3,false
17,3,14,false
17,14,3,false
17,3,14,false
17,14,3,false
17,2,15,false
17,15,2,false
17,2,15,false
17,15,2,false
17,2,15,false
17,15,2,false
17,2,15,false
17,15,2,false
17,2,15,false
17,15,2,false
17,2,15,false
17,15,2,false
17,1,16,false
17,16,1,false
17,1,16,false
17,16,1,false
17,1,16,false
17,16,1,false
17,1,16,false
17,16,1,false
17,1,16,false
17,16,1,false
17,1,16,false
17,16,1,false
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,8,10,true
18,10,8,true
18,8,10,true
18,10,8,true
18,8,10,true
18,10,8,true
18,8,10,true
18,10,8,true
18,8,10,true
18,10,8,true
18,8,10,true
18,10,8,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,7,11,true
18,11,7,true
18,7,11,true
18,11,7,true
18,7,11,true
18,11,7,true
18,7,11,true
18,11,7,true
18,7,11,true
18,11,7,true
18,7,11,true
18,11,7,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,6,12,false
18,12,6,true
18,6,12,false
18,12,6,true
18,6,12,false
18,12,6,true
18,6,12,false
18,12,6,true
18,6,12,false
18,12,6,true
18,6,12,false
18,12,6,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,5,13,false
18,13,5,true
18,5,13,false
18,13,5,true
18,5,13,false
18,13,5,true
18,5,13,false
18,13,5,true
18,5,13,false
18,13,5,true
18,5,13,false
18,13,5,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,4,14,false
18,14,4,true
18,4,14,false
18,14,4,true
18,4,14,false
18,14,4,true
18,4,14,false
18,14,4,true
18,4,14,false
18,14,4,true
18,4,14,false
18,14,4,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,3,15,false
18,15,3,true
18,3,15,false
18,15,3,true
18,3,15,false
18,15,3,true
18,3,15,false
18,15,3,true
18,3,15,false
18,15,3,true
18,3,15,false
18,15,3,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,2,16,false
18,16,2,false
18,2,16,false
18,16,2,false
18,2,16,false
18,16,2,false
18,2,16,false
18,16,2,false
18,2,16,false
18,16,2,false
18,2,16,false
18,16,2,false
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,1,17,false
18,17,1,false
18,1,17,false
18,17,1,false
18,1,17,false
18,17,1,false
18,1,17,false
18,17,1,false
18,1,17,false
18,17,1,false
18,1,17,false
18,17,1,false
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
18,9,9,true
19,9,10,true
19,10,9,true
19,9,10,true
19,10,9,true
19,9,10,true
19,10,9,true
19,9,10,true
19,10,9,true
19,9,10,true
19,10,9,true
19,9,10,true
19,10,9,true
19,8,11,true
19,11,8,true
19,8,11,true
19,11,8,true
19,8,11,true
19,11,8,true
19,8,11,true
19,11,8,true
19,8,11,true
19,11,8,true
19,8,11,true
19,11,8,true
19,7,12,false
19,12,7,true
19,7,12,false
19,12,7,true
19,7,12,false
19,12,7,true
19,7,12,false
19,12,7,true
19,7,12,false
19,12,7,true
19,7,12,false
19,12,7,true
19,6,13,false
19,13,6,true
19,6,13,false
19,13,6,true
19,6,13,false
19,13,6,true
19,6,13,false
19,13,6,true
19,6,13,false
19,13,6,true
19,6,13,false
19,13,6,true
19,5,14,false
19,14,5,true
19,5,14,false
19,14,5,true
19,5,14,false
19,14,5,true
19,5,14,false
19,14,5,true
19,5,14,false
19,14,5,true
19,5,14,false
19,14,5,true
19,4,15,false
19,15,4,true
19,4,15,false
19,15,4,true
19,4,15,false
19,15,4,true
19,4,15,false
19,15,4,true
19,4,15,false
19,15,4,true
19,4,15,false
19,15,4,true
19,3,16,false
19,16,3,false
19,3,16,false
19,16,3,false
19,3,16,false
19,16,3,false
19,3,16,false
19,16,3,false
19,3,16,false
19,16,3,false
19,3,16,false
19,16,3,false
19,2,17,false
19,17,2,false
19,2,17,false
19,17,2,false
19,2,17,false
19,17,2,false
19,2,17,false
19,17,2,false
19,2,17,false
19,17,2,false
19,2,17,false
19,17,2,false
19,1,18,false
19,18,1,false
19,1,18,false
19,18,1,false
19,1,18,false
19,18,1,false
19,1,18,false
19,18,1,false
19,1,18,false
19,18,1,false
19,1,18,false
19,18,1,false
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,9,11,true
20,11,9,true
20,9,11,true
20,11,9,true
20,9,11,true
20,11,9,true
20,9,11,true
20,11,9,true
20,9,11,true
20,11,9,true
20,9,11,true
20,11,9,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,8,12,false
20,12,8,true
20,8,12,false
20,12,8,true
20,8,12,false
20,12,8,true
20,8,12,false
20,12,8,true
20,8,12,false
20,12,8,true
20,8,12,false
20,12,8,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,7,13,false
20,13,7,true
20,7,13,false
20,13,7,true
20,7,13,false
20,13,7,true
20,7,13,false
20,13,7,true
20,7,13,false
20,13,7,true
20,7,13,false
20,13,7,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,6,14,false
20,14,6,true
20,6,14,false
20,14,6,true
20,6,14,false
20,14,6,true
20,6,14,false
20,14,6,true
20,6,14,false
20,14,6,true
20,6,14,false
20,14,6,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,5,15,false
20,15,5,true
20,5,15,false
20,15,5,true
20,5,15,false
20,15,5,true
20,5,15,false
20,15,5,true
20,5,15,false
20,15,5,true
20,5,15,false
20,15,5,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,4,16,false
20,16,4,false
20,4,16,false
20,16,4,false
20,4,16,false
20,16,4,false
20,4,16,false
20,16,4,false
20,4,16,false
20,16,4,false
20,4,16,false
20,16,4,false
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,3,17,false
20,17,3,false
20,3,17,false
20,17,3,false
20,3,17,false
20,17,3,false
20,3,17,false
20,17,3,false
20,3,17,false
20,17,3,false
20,3,17,false
20,17,3,false
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,2,18,false
20,18,2,false
20,2,18,false
20,18,2,false
20,2,18,false
20,18,2,false
20,2,18,false
20,18,2,false
20,2,18,false
20,18,2,false
20,2,18,false
20,18,2,false
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,1,19,false
20,19,1,false
20,1,19,false
20,19,1,false
20,1,19,false
20,19,1,false
20,1,19,false
20,19,1,false
20,1,19,false
20,19,1,false
20,1,19,false
20,19,1,false
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
20,10,10,true
21,10,11,true
21,11,10,true
21,10,11,true
21,11,10,true
21,10,11,true
21,11,10,true
21,10,11,true
21,11,10,true
21,10,11,true
21,11,10,true
21,10,11,true
21,11,10,true
21,9,12,true
21,12,9,true
21,9,12,true
21,12,9,true
21,9,12,true
21,12,9,true
21,9,12,true
21,12,9,true
21,9,12,true
21,12,9,true
21,9,12,true
21,12,9,true
21,8,13,true
21,13,8,true
21,8,13,true
21,13,8,true
21,8,13,true
21,13,8,true
21,8,13,true
21,13,8,true
21,8,13,true
21,13,8,true
21,8,13,true
21,13,8,true
21,7,14,false
21,14,7,true
21,7,14,false
21,14,7,true
21,7,14,false
21,14,7,true
21,7,14,false
21,14,7,true
21,7,14,false
21,14,7,true
21,7,14,false
21,14,7,true
21,6,15,false
21,15,6,true
21,6,15,false
21,15,6,true
21,6,15,false
21,15,6,true
21,6,15,false
21,15,6,true
21,6,15,false
21,15,6,true
21,6,15,false
21,15,6,true
21,5,16,false
21,16,5,true
21,5,16,false
21,16,5,true
21,5,16,false
21,16,5,true
21,5,16,false
21,16,5,true
21,5,16,false
21,16,5,true
21,5,16,false
21,16,5,true
21,4,17,false
21,17,4,true
21,4,17,false
21,17,4,true
21,4,17,false
21,17,4,true
21,4,17,false
21,17,4,true
21,4,17,false
21,17,4,true
21,4,17,false
21,17,4,true
21,3,18,false
21,18,3,false
21,3,18,false
21,18,3,false
21,3,18,false
21,18,3,false
21,3,18,false
21,18,3,false
21,3,18,false
21,18,3,false
21,3,18,false
